Transaction_ID,Price,Date,Postcode,Property_Type,Old_New,Duration,PAON,SAON,Street,Locality,Town_City,District,PPD_Category,Record_Status,County
{F62216C5-21FA-4A6F-B01E-578E681F3C5E},240000,2013-07-15 00:00,NW3 5BU,F,N,L,31,FLAT 8,DALEHAM GARDENS,,LONDON,CAMDEN,A,A,GREATER LONDON
{C557C573-54DA-4260-B4B5-5413AE037EA8},995000,2013-06-05 00:00,TW11 9FE,F,Y,L,"NORMANSFIELD COURT, 22",15,LANGDON PARK,,TEDDINGTON,RICHMOND UPON THAMES,A,A,GREATER LONDON
{96936235-9E91-4CE5-B16F-5B28AD15E1D1},420000,2013-05-10 00:00,HA2 7RP,T,N,F,50,,MOUNT DRIVE,,HARROW,HARROW,A,A,GREATER LONDON
{224E795D-4CD8-40CF-A25D-DA0FB5941A20},630000,2013-08-09 00:00,N7 6AU,T,N,F,34,,EBURNE ROAD,,LONDON,ISLINGTON,A,A,GREATER LONDON
{E3B70951-1EA4-4B3D-B848-94145F612349},240000,2013-09-24 00:00,SE18 4BJ,F,Y,L,"WEST OFFICERS APARTMENTS, 12",FLAT 2,LANGHORNE STREET,,LONDON,GREENWICH,A,A,GREATER LONDON
{B6C66153-3E9E-4DB3-8EF7-9EB12590E067},560000,2013-05-30 00:00,W12 0JQ,F,N,L,52,GROUND FLOOR FLAT,COLLINGBOURNE ROAD,,LONDON,HAMMERSMITH AND FULHAM,A,A,GREATER LONDON
{9B98225D-9FB6-4FE5-B76A-9EB10E918168},184950,2013-08-23 00:00,BR2 0XU,F,N,L,"TEMPLEDENE COURT, 15",FLAT 22,BECKENHAM GROVE,,BROMLEY,BROMLEY,A,A,GREATER LONDON
{2D70D5E6-E32D-420C-99A9-978E6D7B78A3},920000,2013-02-15 00:00,W8 4AA,F,N,L,"ST ANDREWS COURT, 17",FLAT 6,VICARAGE GATE,,LONDON,KENSINGTON AND CHELSEA,A,A,GREATER LONDON
{E2800BD0-D988-48A1-8B15-978E55E22CA6},250000,2013-09-04 00:00,UB3 4JT,S,N,F,40,,CORONATION ROAD,,HAYES,HILLINGDON,A,A,GREATER LONDON
{F0324EDD-F658-4665-BA7A-A247B42B58BD},495000,2013-11-15 00:00,KT3 4BA,S,N,F,18,,ALVERSTONE ROAD,,NEW MALDEN,KINGSTON UPON THAMES,A,A,GREATER LONDON
{FE716913-9E91-4046-8297-A247ABB99C29},170000,2013-09-13 00:00,UB1 3DU,S,N,F,21,,LYNDHURST AVENUE,,SOUTHALL,EALING,A,A,GREATER LONDON
{9FCA5BA7-09B7-443F-BC5B-A24776197303},1000000,2013-07-09 00:00,N6 4AF,T,N,F,3,,BROADLANDS CLOSE,,LONDON,HARINGEY,A,A,GREATER LONDON
{2BB21569-1CEF-47E6-9016-941364C7D98C},290000,2013-04-11 00:00,NW7 4RX,F,N,L,"CONSORT HOUSE, 5",FLAT 2,ALBERT ROAD,,LONDON,BARNET,A,A,GREATER LONDON
{FF511AE8-A3D2-4564-A582-9B2249CE38C3},338000,2013-09-16 00:00,SE13 7JR,S,N,F,50,,ERMINE ROAD,,LONDON,LEWISHAM,A,A,GREATER LONDON
{A1ED41A8-D002-49C3-BF06-9B224535F7C9},200000,2013-08-22 00:00,UB4 0QW,F,N,L,23,,SHELLEY CLOSE,,HAYES,HILLINGDON,A,A,GREATER LONDON
{548FB69E-A4E9-41FB-9258-978DA11E92E4},1855000,2013-05-14 00:00,SW7 5NX,F,N,L,14,FLAT 8,QUEENS GATE PLACE,,LONDON,KENSINGTON AND CHELSEA,A,A,GREATER LONDON
{67A275CB-D90D-44FC-A179-9412FC152306},250000,2013-11-22 00:00,KT6 4JG,F,Y,L,8,,ST MARYS ROAD,,SURBITON,KINGSTON UPON THAMES,A,A,GREATER LONDON
{2C0E5746-F7B7-47E2-B5EE-978D73E58E45},145000,2013-09-16 00:00,HA2 7LN,F,N,L,25,,IMPERIAL CLOSE,,HARROW,HARROW,A,A,GREATER LONDON
{4E407164-5803-4499-9F96-978D6CAC0746},264500,2013-10-18 00:00,HA2 0NE,F,N,L,GLASFRYN COURT,FLAT 22,BRICKFIELDS,,HARROW,HARROW,A,A,GREATER LONDON
{3C2AF121-86FE-4464-BB2A-978D550FE0AC},250000,2013-04-08 00:00,DA15 8HZ,T,N,F,5,,ROSEBERY AVENUE,,SIDCUP,BEXLEY,A,A,GREATER LONDON
{39A22EDA-1613-4C9C-9F13-A24686FF76D2},625000,2013-05-14 00:00,NW8 7NG,F,N,L,11A,FLAT 2,ST JOHNS WOOD HIGH STREET,,LONDON,CITY OF WESTMINSTER,A,A,GREATER LONDON
{C42ADEB7-F0B3-44F9-BC4A-843A71D65D25},3650000,2013-03-19 00:00,EN4 0LJ,D,N,F,"LUDGROVE HOUSE, 29A",,CAMLET WAY,,BARNET,ENFIELD,A,A,GREATER LONDON
{D499554C-CCE9-4825-A921-87BE92145033},850000,2013-05-10 00:00,W9 1HD,F,N,L,CASTELLAIN MANSIONS,FLAT 172,CASTELLAIN ROAD,,LONDON,CITY OF WESTMINSTER,A,A,GREATER LONDON
{048D3ED0-4BD1-414F-AB63-843A043886D3},415000,2013-05-16 00:00,CR0 5HX,D,N,F,20,,TANGLEWOOD CLOSE,,CROYDON,CROYDON,A,A,GREATER LONDON
{ED0C4D63-075C-43CC-B19C-8B470AC593D4},435000,2013-11-12 00:00,SW8 2HB,F,N,L,123A,,HARTINGTON ROAD,,LONDON,LAMBETH,A,A,GREATER LONDON
{4BC4AC75-BD61-40E9-B3E1-8B46F309D5F5},650000,2013-06-10 00:00,SW11 4BT,F,Y,L,"RUTHERFORD HOUSE, 483",17,BATTERSEA PARK ROAD,,LONDON,WANDSWORTH,A,A,GREATER LONDON
{6BAAFD34-98BD-416E-8CD0-87BDFF86D52C},1000000,2013-07-15 00:00,BR7 6RF,D,N,F,12,,CLARENDON WAY,,CHISLEHURST,BROMLEY,A,A,GREATER LONDON
{32AF4F01-EA4E-49D6-9F41-87BDF05D02D3},559950,2013-08-16 00:00,N7 9GP,F,Y,L,16,,CLOCK VIEW CRESCENT,,LONDON,ISLINGTON,A,A,GREATER LONDON
{95F68F94-7BA4-4633-9E47-927CC97125FD},265000,2013-03-15 00:00,SE1 3AA,F,N,L,220,,GRANGE ROAD,,LONDON,SOUTHWARK,A,A,GREATER LONDON
{8210DC9B-1BC5-40AD-8496-84394A1A1CBB},378000,2013-01-25 00:00,BR1 4LH,T,N,F,8,,BRANGBOURNE ROAD,,BROMLEY,LEWISHAM,A,A,GREATER LONDON
{180EF3DA-49EE-4E2E-9291-EF3FC5F1ADBD},225000,2013-11-11 00:00,BR7 5BN,F,N,L,15,FLAT 12,WILLOW GROVE,,CHISLEHURST,BROMLEY,A,A,GREATER LONDON
{7629F73A-EFD1-4BAD-A00C-EF3FAD9ED0BF},239995,2013-06-28 00:00,BR2 9TS,F,Y,L,"BARBICAN COURT, 37",FLAT 5,RENWICK DRIVE,,BROMLEY,BROMLEY,A,A,GREATER LONDON
{8FD8653B-3A8F-49A0-AD49-EF3F409E1925},375000,2013-10-30 00:00,HA1 4RS,T,N,F,6,,BROOK DRIVE,,HARROW,HARROW,A,A,GREATER LONDON
{8B2EC05F-9807-49FD-9001-EF3F3DFB2188},213000,2013-05-31 00:00,IG6 3XW,S,N,F,83,,MARLYON ROAD,,ILFORD,REDBRIDGE,A,A,GREATER LONDON
{D65BD799-A303-4933-BE80-F650A0F6BDC6},350000,2013-08-12 00:00,TW12 2NQ,T,N,F,48,,TUDOR ROAD,,HAMPTON,RICHMOND UPON THAMES,A,A,GREATER LONDON
{1B7BCFD8-74A1-4801-BE32-F9CD977DA7FB},995000,2013-09-02 00:00,SW15 3HF,F,N,L,4,,HEATH RISE,PUTNEY,LONDON,WANDSWORTH,A,A,GREATER LONDON
{166143C2-690F-48EF-83F5-F2BE6F5D3CEF},490000,2013-07-16 00:00,N8 9QL,F,N,L,9,FLAT 1,CHRISTCHURCH ROAD,,LONDON,HARINGEY,A,A,GREATER LONDON
{4BAC7F34-7E77-495D-9C4B-F2BE591F8DDB},240000,2013-12-05 00:00,BR5 3FR,T,Y,F,3,,CHALK PIT AVENUE,,ORPINGTON,BROMLEY,A,A,GREATER LONDON
{71A535F5-AB03-46ED-BD92-F65008656896},615000,2013-01-23 00:00,E5 0RQ,T,N,F,74,,MAYOLA ROAD,,LONDON,HACKNEY,A,A,GREATER LONDON
{070FFE9A-CBE3-45D8-8A49-F650039F808F},344995,2013-07-11 00:00,E4 9AQ,T,Y,F,44,,JACKS FARM WAY,,LONDON,WALTHAM FOREST,A,A,GREATER LONDON
{AEE72BCD-F565-41A2-BA0C-978D1F06F95F},369995,2013-03-27 00:00,E7 0JJ,T,N,F,122,,CHESTNUT AVENUE,,LONDON,NEWHAM,A,A,GREATER LONDON
{74B87D45-94EB-4CAF-A6B7-9EAF11D27992},308250,2013-06-21 00:00,KT6 4SW,F,N,L,11,,ARDMAY GARDENS,,SURBITON,KINGSTON UPON THAMES,A,A,GREATER LONDON
{599A2B55-BA26-4ADA-8559-9EAF0A033318},86250,2013-05-30 00:00,W6 7JS,F,N,L,"CARNEGIE HOUSE, 219",FLAT 3,SHEPHERDS BUSH ROAD,,LONDON,HAMMERSMITH AND FULHAM,A,A,GREATER LONDON
{2156A10D-B6D3-4EA3-AF68-94122F0372A7},250000,2013-09-26 00:00,HA8 0RL,T,N,F,12,,ARUNDEL GARDENS,,EDGWARE,BARNET,A,A,GREATER LONDON
{365A08D5-3BD0-4E52-BAC6-978C357CB57A},395000,2013-11-22 00:00,EN2 0AR,T,N,F,46,,MANOR ROAD,,ENFIELD,ENFIELD,A,A,GREATER LONDON
{3D8CAC35-5A47-4457-9334-A2456B1C122B},435000,2013-03-01 00:00,SE3 9PW,S,N,F,147,,KIDBROOKE PARK ROAD,,LONDON,GREENWICH,A,A,GREATER LONDON
{2C171A7A-CB3B-49A8-ADC2-9EAEA0C874B9},375000,2013-07-17 00:00,SW1P 1RL,F,N,L,1B,,WESTMINSTER PALACE GARDENS,,LONDON,CITY OF WESTMINSTER,A,A,GREATER LONDON
{2EB71D27-5ABB-45B3-9887-978BDAB41419},445000,2013-02-12 00:00,NW9 8AN,S,N,F,7,,BRIARWOOD CLOSE,,LONDON,BRENT,A,A,GREATER LONDON
{7D0A04DE-45AB-493F-AAFD-978BD7A5B419},163000,2013-02-15 00:00,E7 8QD,T,N,F,8,,COLSTON ROAD,,LONDON,NEWHAM,A,A,GREATER LONDON
{EC1EAF2C-548B-43E1-A7EF-A244D7574AEC},375000,2013-06-07 00:00,EN2 6HS,S,N,F,12,,PARK CRESCENT,,ENFIELD,ENFIELD,A,A,GREATER LONDON
{7C1002FD-50B2-4D1A-95BF-9EAE2669A824},200000,2013-09-16 00:00,HA4 6TJ,F,N,L,ALBURY COURT,5,DEANE AVENUE,,RUISLIP,HILLINGDON,A,A,GREATER LONDON
{1C9ED10F-B337-421E-BE02-84391872C6B0},259950,2013-10-18 00:00,TW12 3XY,T,N,F,16,,RUMSEY CLOSE,,HAMPTON,RICHMOND UPON THAMES,A,A,GREATER LONDON
{1A0AC2C8-6E9E-4173-A74F-927C6EB7C1DB},150000,2013-08-23 00:00,DA1 4FQ,F,Y,L,127,,ALCOCK CRESCENT,CRAYFORD,DARTFORD,BEXLEY,A,A,GREATER LONDON
{7D7EEFDB-A035-407B-831C-8EEACCFA239F},390000,2013-08-02 00:00,E1 0DG,T,N,F,7,,HAWKSMOOR MEWS,,LONDON,TOWER HAMLETS,A,A,GREATER LONDON
{B4802BF2-875F-4CAB-B624-8EEABBFD58A9},175000,2013-05-08 00:00,NW7 2LE,F,N,L,11,,RIVINGTON CRESCENT,,LONDON,BARNET,A,A,GREATER LONDON
{7F00C3D6-A014-437B-AF1E-8EEAB5FAADC5},276000,2013-05-08 00:00,IG3 9NA,T,N,F,47,,BREAMORE ROAD,,ILFORD,REDBRIDGE,A,A,GREATER LONDON
{C52D339C-1542-4625-9D12-87BCF5C9BC73},795000,2013-11-22 00:00,NW8 7QR,F,N,L,"DANES COURT, 1 - 3",FLAT 11,ST EDMUNDS TERRACE,,LONDON,CITY OF WESTMINSTER,A,A,GREATER LONDON
{603B9B1D-BD1C-48A6-99CB-87BCE3C28A24},270000,2013-11-21 00:00,W12 7NJ,F,N,L,BLAXLAND HOUSE,FLAT 109,WHITE CITY ESTATE,,LONDON,HAMMERSMITH AND FULHAM,A,A,GREATER LONDON
{BAC6AB1F-DBC9-43BE-B0E9-8EEA83E1B34A},170000,2013-05-17 00:00,RM3 0RX,F,N,L,7,,ARUNDEL ROAD,,ROMFORD,HAVERING,A,A,GREATER LONDON
{0FB3C5F0-7C5A-4A9C-BF25-87BCCEDDE027},598000,2013-04-26 00:00,KT3 3DX,S,N,F,170,,CLARENCE AVENUE,,NEW MALDEN,KINGSTON UPON THAMES,A,A,GREATER LONDON
{5578E724-D1CD-422E-B9B3-843832589FEE},225000,2013-11-06 00:00,N10 2RT,F,N,L,72,,ALEXANDRA ROAD,,LONDON,BARNET,A,A,GREATER LONDON
{2A4F0F1B-A977-4F3F-8559-8EEA632F1304},280000,2013-12-17 00:00,N14 4ES,F,N,L,21,,HARPER CLOSE,,LONDON,ENFIELD,A,A,GREATER LONDON
{916747BA-FB92-4955-8363-927BDD09BB76},295000,2013-07-19 00:00,SE10 9NU,F,N,L,AYLMER HOUSE,FLAT 49,EASTNEY STREET,,LONDON,GREENWICH,A,A,GREATER LONDON
{CFDC629A-7464-4A12-8826-927BBA84F38B},355000,2013-10-18 00:00,SE22 9EP,F,N,L,158A,,CRYSTAL PALACE ROAD,,LONDON,SOUTHWARK,A,A,GREATER LONDON
{AB569759-C086-4277-961E-8EE9EDA1308E},557500,2013-12-10 00:00,E18 2AW,T,N,F,23,,CLARENDON ROAD,,LONDON,REDBRIDGE,A,A,GREATER LONDON
{532DC90F-8D3F-4BA6-A292-F9CC95D8E36C},435000,2013-03-15 00:00,TW8 8QE,F,N,L,34,,AUGUSTUS CLOSE,,BRENTFORD,HOUNSLOW,A,A,GREATER LONDON
{9B51F9DD-EC76-4249-A0F8-EF3DE8BAC9F3},260000,2013-09-06 00:00,SW20 9HL,F,N,L,344,,CANNON HILL LANE,,LONDON,MERTON,A,A,GREATER LONDON
{97F248EF-1A69-4FD2-88BC-F2BD9F0A3002},218000,2013-06-20 00:00,SM5 3NS,F,N,L,15,,BANSTEAD ROAD,,CARSHALTON,SUTTON,A,A,GREATER LONDON
{0039EFC2-3057-42A3-B174-EF3DDA1EF269},225000,2013-09-10 00:00,E12 5QR,T,N,F,185,,LAWRENCE AVENUE,,LONDON,NEWHAM,A,A,GREATER LONDON
{C706CFE9-299A-47EF-BBA0-F64F602858B5},319500,2013-01-18 00:00,SM5 3RG,D,N,F,31,,GORDON ROAD,,CARSHALTON,SUTTON,A,A,GREATER LONDON
{5508C942-BE0C-4473-92BA-F9CC2F8208E0},285000,2013-08-23 00:00,SM2 6RF,T,N,F,65,,CAMBORNE ROAD,,SUTTON,SUTTON,A,A,GREATER LONDON
{7D11FED3-86C0-452E-AEEB-EF3D5D9F392E},1500000,2013-08-02 00:00,TW1 3DT,D,N,F,LANGHAM COTTAGE,,RIVERSIDE,,TWICKENHAM,RICHMOND UPON THAMES,A,A,GREATER LONDON
{27B00F09-6097-4DDA-85BC-F64EF0AFE220},275000,2013-10-04 00:00,SE2 9QQ,T,Y,F,"4 FOSSIL BANK TERRACE, 77",,FELIXSTOWE ROAD,,LONDON,GREENWICH,A,A,GREATER LONDON
{19A27BC5-598C-4C80-94B5-F64ED05CC6B8},177500,2013-09-30 00:00,UB3 4BE,F,N,L,49A,,STATION ROAD,,HAYES,HILLINGDON,A,A,GREATER LONDON
{1AD0CC15-8AE1-48FF-9038-F9CB9A221AB0},235000,2013-01-28 00:00,E10 6HA,T,N,F,2,,COLCHESTER ROAD,LEYTON,LONDON,WALTHAM FOREST,A,A,GREATER LONDON
{B3E443BA-429A-45E6-9251-F9CB4101640F},195500,2013-08-30 00:00,SE9 4JT,T,N,F,45,,HASSOP WALK,,LONDON,BROMLEY,A,A,GREATER LONDON
{8057A877-837D-4D25-A980-F64E3E16599C},420000,2013-12-06 00:00,HA0 2EZ,S,N,F,24,,NEWLANDS CLOSE,,WEMBLEY,BRENT,A,A,GREATER LONDON
{3663FDF1-8216-4CAB-A6FD-F2BC709E79EB},182000,2013-08-30 00:00,SE19 3NW,F,N,L,38,,QUEEN MARY ROAD,UPPER NORWOOD,LONDON,CROYDON,A,A,GREATER LONDON
{D10C13CF-4FB9-4E1A-A40F-F9CB198527E3},250000,2013-05-15 00:00,SM4 5JX,T,N,F,127,,ABBOTSBURY ROAD,,MORDEN,MERTON,A,A,GREATER LONDON
{8EA2DE07-B920-424D-8BE5-978B487FB3C9},250000,2013-10-31 00:00,DA17 5PB,S,N,F,24,,ORCHARD AVENUE,,BELVEDERE,BEXLEY,A,A,GREATER LONDON
{B7B5BFB5-B23C-4241-8663-978B3260570A},188100,2013-09-05 00:00,SW1V 2DP,F,N,L,"WOLFSON HOUSE, 64B",FLAT 19,CHARLWOOD STREET,,LONDON,CITY OF WESTMINSTER,A,A,GREATER LONDON
{5CE6DA98-93BC-45CC-BCEA-978B13792BBD},700000,2013-08-19 00:00,BR1 4HF,D,N,F,97,,LONDON LANE,,BROMLEY,BROMLEY,A,A,GREATER LONDON
{F9B62B9A-F254-427B-99D1-A244461A6082},310000,2013-12-18 00:00,N7 7PD,F,N,L,WALTON HOUSE,FLAT 7,THANE VILLAS,,LONDON,ISLINGTON,A,A,GREATER LONDON
{BE33E7F9-767D-45FA-A457-941097F831F6},300000,2013-03-22 00:00,W3 8FL,F,Y,L,HERRICK COURT,FLAT 9,BOLLO BRIDGE ROAD,,LONDON,EALING,A,A,GREATER LONDON
{224CB368-3B1C-469B-80EF-9B1F5D7EE9E6},292000,2013-11-18 00:00,SW19 8SG,F,N,L,26A,,DRYDEN ROAD,,LONDON,MERTON,A,A,GREATER LONDON
